SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 24 03:59:07 EST 2019
User: sgrac
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E01596
Integration Time (usec): 100000 (USB4E01596)
Spectra Averaged: 3 (USB4E01596)
Boxcar Smoothing: 0 (USB4E01596)
Correct for Electrical Dark: No (USB4E01596)
Strobe/Lamp Enabled: Yes (USB4E01596)
Correct for Detector Non-linearity: No (USB4E01596)
Correct for Stray Light: No (USB4E01596)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.44	1595.455
178.66	1595.455
178.87	1595.455
179.09	624.528
179.30	900.000
179.52	-1423.333
179.74	783.019
179.95	713.433
180.17	-23200.000
180.38	-14900.000
180.60	595.506
180.82	-3407.143
181.03	1183.784
181.25	-1700.000
181.46	643.056
181.68	4411.111
181.89	-1912.500
182.11	669.697
182.33	1417.143
182.54	850.877
182.76	-860.000
182.97	300.621
183.19	900.000
183.40	4477.778
183.62	579.268
183.84	592.000
184.05	930.435
184.27	519.753
184.48	-2266.667
184.70	493.548
184.91	625.000
185.13	732.895
185.34	572.043
185.56	1278.125
185.78	1512.500
185.99	2700.000
186.21	552.500
186.42	873.810
186.64	480.645
186.85	995.833
187.07	-4270.000
187.28	-1864.706
187.50	-45100.000
187.72	41100.000
187.93	-2129.167
188.15	1209.302
188.36	737.838
188.58	683.784
188.79	-5857.143
189.01	-3530.769
189.22	1704.000
189.44	510.465
189.65	692.424
189.87	-5500.000
190.09	1070.588
190.30	1257.895
190.52	2257.143
190.73	7650.000
190.95	1160.526
191.16	570.886
191.38	3809.091
191.59	3114.286
191.81	1467.647
192.02	1104.255
192.24	887.755
192.45	2247.059
192.67	533.766
192.88	426.531
193.10	739.394
193.31	502.020
193.53	1076.316
193.74	-39900.000
193.96	805.634
194.18	433.962
194.39	483.696
194.61	505.556
194.82	424.576
195.04	408.411
195.25	0.000
195.47	-42900.000
195.68	420.000
195.90	535.294
196.11	607.229
196.33	851.163
196.54	496.330
196.76	1357.576
196.97	-3841.667
197.19	590.698
197.40	875.439
197.62	875.472
197.83	474.038
198.05	719.178
198.26	0.000
198.48	-848.889
198.69	1550.000
198.91	5800.000
199.12	-11050.000
199.34	551.111
199.55	-38000.000
199.77	2855.556
199.98	697.183
200.20	352.893
200.41	671.053
200.63	1350.000
200.84	-3707.692
201.06	550.633
201.27	1704.000
201.49	904.255
201.70	501.149
201.91	725.352
202.13	577.612
202.34	-1680.000
202.56	326.761
202.77	5437.500
202.99	6737.500
203.20	714.493
203.42	1208.108
203.63	4662.500
203.85	473.109
204.06	836.538
204.28	461.017
204.49	1318.182
204.71	-987.500
204.92	377.536
205.14	1474.194
205.35	878.571
205.56	476.190
205.78	-940.000
205.99	1002.564
206.21	859.649
206.42	657.576
206.64	1930.435
206.85	563.855
207.07	-737.097
207.28	1412.000
207.50	561.957
207.71	766.667
207.93	13433.333
208.14	1163.158
208.35	-3125.000
208.57	-1227.586
208.78	374.825
209.00	1150.000
209.21	433.663
209.43	-5700.000
209.64	298.295
209.86	643.860
210.07	857.143
210.28	1200.000
210.50	7166.667
210.71	1109.677
210.93	-2593.333
211.14	709.091
211.36	488.542
211.57	1774.074
211.78	5233.333
212.00	-2166.667
212.21	936.585
212.43	828.571
212.64	570.732
212.86	1813.043
213.07	776.471
213.29	3192.857
213.50	356.349
213.71	602.410
213.93	369.231
214.14	341.880
214.36	414.118
214.57	-4840.000
214.78	1220.513
215.00	428.926
215.21	892.500
215.43	1740.000
215.64	449.074
215.86	412.264
216.07	9800.000
216.28	673.134
216.50	516.667
216.71	1386.207
216.93	-1111.628
217.14	503.030
217.35	737.500
217.57	371.795
217.78	645.161
218.00	416.162
218.21	538.028
218.42	1762.963
218.64	3166.667
218.85	923.214
219.07	389.916
219.28	696.923
219.49	451.376
219.71	687.143
219.92	1276.000
220.14	843.478
220.35	3909.091
220.56	1041.463
220.78	1206.061
220.99	690.769
221.21	622.973
221.42	579.730
221.63	10475.000
221.85	1525.000
222.06	1195.833
222.28	631.646
222.49	478.495
222.70	473.000
222.92	740.351
223.13	1933.333
223.34	1218.750
223.56	356.693
223.77	295.139
223.99	587.778
224.20	307.534
224.41	573.333
224.63	464.286
224.84	352.857
225.05	313.600
225.27	807.843
225.48	431.313
225.69	437.500
225.91	472.289
226.12	275.000
226.34	274.302
226.55	193.617
226.76	238.421
226.98	261.250
227.19	203.922
227.40	191.342
227.62	197.087
227.83	130.939
228.04	135.843
228.26	117.718
228.47	104.946
228.69	78.776
228.90	76.514
229.11	62.444
229.33	60.948
229.54	51.909
229.75	54.555
229.97	46.961
230.18	44.831
230.39	40.342
230.61	42.872
230.82	58.576
231.03	38.692
231.25	57.512
231.46	53.970
231.67	55.089
231.89	68.260
232.10	57.606
232.31	65.439
232.53	77.229
232.74	77.953
232.95	75.079
233.17	74.825
233.38	63.652
233.59	83.544
233.81	77.740
234.02	83.183
234.23	83.275
234.45	82.775
234.66	69.636
234.87	82.326
235.09	75.115
235.30	73.983
235.51	62.093
235.73	70.338
235.94	71.003
236.15	67.460
236.36	68.892
236.58	71.749
236.79	76.025
237.00	56.223
237.22	58.095
237.43	67.291
237.64	78.333
237.86	65.097
238.07	73.872
238.28	65.333
238.50	61.376
238.71	69.474
238.92	58.626
239.13	64.438
239.35	73.235
239.56	57.687
239.77	75.989
239.99	46.848
240.20	56.832
240.41	56.364
240.63	47.381
240.84	55.006
241.05	43.355
241.26	44.533
241.48	42.311
241.69	34.561
241.90	36.589
242.12	29.924
242.33	27.577
242.54	24.155
242.75	23.267
242.97	25.616
243.18	20.926
243.39	20.606
243.61	21.220
243.82	22.599
244.03	19.834
244.24	20.847
244.46	21.551
244.67	22.638
244.88	24.880
245.09	24.327
245.31	23.585
245.52	23.419
245.73	31.567
245.95	42.625
246.16	25.481
246.37	19.599
246.58	23.128
246.80	22.527
247.01	20.372
247.22	16.030
247.43	15.348
247.65	16.122
247.86	14.671
248.07	12.340
248.28	12.960
248.50	12.568
248.71	14.210
248.92	11.696
249.13	14.339
249.35	12.203
249.56	16.027
249.77	15.717
249.98	14.451
250.20	21.335
250.41	19.065
250.62	22.755
250.83	23.022
251.05	25.400
251.26	26.117
251.47	28.779
251.68	25.566
251.90	22.678
252.11	25.125
252.32	27.026
252.53	21.595
252.75	22.486
252.96	24.679
253.17	21.961
253.38	18.505
253.59	21.823
253.81	21.900
254.02	19.973
254.23	24.471
254.44	21.013
254.66	22.447
254.87	24.458
255.08	31.477
255.29	32.670
255.50	33.729
255.72	26.671
255.93	33.064
256.14	36.229
256.35	28.335
256.57	35.709
256.78	27.001
