SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Sep 20 03:52:07 EST 2019
User: sgrac
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E01596
Integration Time (usec): 100000 (USB4E01596)
Spectra Averaged: 1 (USB4E01596)
Boxcar Smoothing: 0 (USB4E01596)
Correct for Electrical Dark: No (USB4E01596)
Strobe/Lamp Enabled: Yes (USB4E01596)
Correct for Detector Non-linearity: No (USB4E01596)
Correct for Stray Light: No (USB4E01596)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.44	513.043
178.66	513.043
178.87	513.043
179.09	-570.000
179.30	370.000
179.52	667.857
179.74	3100.000
179.95	-474.286
180.17	-881.250
180.38	-1018.750
180.60	-506.452
180.82	791.304
181.03	-3575.000
181.25	-1770.000
181.46	-1418.182
181.68	0.000
181.89	14600.000
182.11	1750.000
182.33	1776.923
182.54	-491.429
182.76	368.000
182.97	566.667
183.19	2000.000
183.40	-1018.750
183.62	950.000
183.84	-392.500
184.05	0.000
184.27	12900.000
184.48	765.000
184.70	7100.000
184.91	1200.000
185.13	343.182
185.34	294.444
185.56	-742.857
185.78	742.105
185.99	-9450.000
186.21	575.000
186.42	1008.333
186.64	234.328
186.85	251.852
187.07	704.167
187.28	-356.757
187.50	-450.000
187.72	278.125
187.93	17200.000
188.15	722.727
188.36	346.154
188.58	988.235
188.79	7000.000
189.01	517.647
189.22	1183.333
189.44	395.745
189.65	-910.000
189.87	1000.000
190.09	616.667
190.30	-3680.000
190.52	382.927
190.73	488.889
190.95	-1330.769
191.16	-1000.000
191.38	-621.739
191.59	1688.889
191.81	450.000
192.02	427.500
192.24	293.651
192.45	451.429
192.67	659.091
192.88	0.000
193.10	423.529
193.31	-1040.000
193.53	447.727
193.74	428.947
193.96	1770.000
194.18	281.159
194.39	380.000
194.61	696.667
194.82	703.448
195.04	1258.333
195.25	412.766
195.47	873.684
195.68	-1060.000
195.90	5100.000
196.11	4325.000
196.33	-481.481
196.54	658.621
196.76	322.222
196.97	800.000
197.19	-922.222
197.40	519.444
197.62	-950.000
197.83	1020.000
198.05	518.421
198.26	731.818
198.48	1558.333
198.69	548.571
198.91	2185.714
199.12	472.500
199.34	344.615
199.55	-1336.364
199.77	625.000
199.98	3260.000
200.20	1145.455
200.41	539.394
200.63	-2720.000
200.84	485.366
201.06	-12100.000
201.27	1052.941
201.49	313.115
201.70	1005.882
201.91	1218.750
202.13	1025.000
202.34	4850.000
202.56	2742.857
202.77	-2466.667
202.99	1173.333
203.20	647.619
203.42	-400.000
203.63	541.935
203.85	-712.500
204.06	4933.333
204.28	-3900.000
204.49	2071.429
204.71	304.167
204.92	1666.667
205.14	0.000
205.35	1000.000
205.56	600.000
205.78	558.974
205.99	418.919
206.21	579.310
206.42	2416.667
206.64	-441.463
206.85	1180.000
207.07	1269.231
207.28	590.000
207.50	-2000.000
207.71	397.674
207.93	6750.000
208.14	-337.838
208.35	482.759
208.57	-856.250
208.78	620.690
209.00	428.947
209.21	0.000
209.43	713.043
209.64	406.977
209.86	2457.143
210.07	1263.636
210.28	539.286
210.50	2380.000
210.71	461.538
210.93	486.842
211.14	281.967
211.36	502.857
211.57	1950.000
211.78	-781.818
212.00	657.692
212.21	-594.737
212.43	593.548
212.64	461.905
212.86	610.714
213.07	610.714
213.29	303.947
213.50	-438.235
213.71	-14600.000
213.93	-1600.000
214.14	1113.333
214.36	-2085.714
214.57	208.140
214.78	451.429
215.00	-6333.333
215.21	-2883.333
215.43	-430.303
215.64	1062.500
215.86	-3475.000
216.07	785.714
216.28	274.194
216.50	327.660
216.71	-3160.000
216.93	1228.571
217.14	416.667
217.35	298.684
217.57	-846.667
217.78	1509.091
218.00	418.182
218.21	245.902
218.42	385.714
218.64	340.000
218.85	303.448
219.07	340.000
219.28	685.714
219.49	-1327.273
219.71	419.048
219.92	2183.333
220.14	6100.000
220.35	4300.000
220.56	986.667
220.78	284.127
220.99	2633.333
221.21	459.459
221.42	518.519
221.63	530.556
221.85	15600.000
222.06	486.207
222.28	625.000
222.49	13800.000
222.70	-5233.333
222.92	219.643
223.13	226.087
223.34	360.000
223.56	389.189
223.77	887.500
223.99	279.487
224.20	166.667
224.41	402.326
224.63	429.412
224.84	548.000
225.05	308.333
225.27	298.148
225.48	269.620
225.69	359.091
225.91	216.883
226.12	345.161
226.34	321.739
226.55	250.000
226.76	255.224
226.98	150.877
227.19	443.333
227.40	172.381
227.62	122.973
227.83	215.789
228.04	288.889
228.26	142.593
228.47	180.208
228.69	67.582
228.90	101.124
229.11	74.330
229.33	72.131
229.54	75.918
229.75	83.270
229.97	62.500
230.18	64.946
230.39	59.706
230.61	66.770
230.82	82.680
231.03	49.869
231.25	66.570
231.46	63.492
231.67	76.757
231.89	91.544
232.10	82.061
232.31	103.256
232.53	105.405
232.74	78.279
232.95	61.307
233.17	85.119
233.38	79.630
233.59	110.000
233.81	88.938
234.02	70.443
234.23	69.355
234.45	124.503
234.66	77.723
234.87	91.860
235.09	91.111
235.30	93.548
235.51	87.931
235.73	85.938
235.94	74.194
236.15	82.090
236.36	90.295
236.58	78.243
236.79	86.873
237.00	48.996
237.22	87.500
237.43	88.519
237.64	95.909
237.86	90.686
238.07	77.689
238.28	96.296
238.50	81.818
238.71	59.574
238.92	78.309
239.13	91.964
239.35	73.733
239.56	47.032
239.77	96.838
239.99	70.703
240.20	85.252
240.41	80.251
240.63	58.462
240.84	69.182
241.05	47.578
241.26	50.872
241.48	57.431
241.69	46.050
241.90	43.077
242.12	40.040
242.33	54.943
242.54	48.653
242.75	37.688
242.97	57.265
243.18	42.959
243.39	33.204
243.61	45.824
243.82	63.471
244.03	49.398
244.24	48.939
244.46	52.048
244.67	65.333
244.88	54.427
245.09	55.556
245.31	50.497
245.52	48.810
245.73	50.000
245.95	83.146
246.16	51.937
246.37	53.356
246.58	48.080
246.80	44.690
247.01	46.603
247.22	41.939
247.43	48.820
247.65	54.389
247.86	50.000
248.07	47.209
248.28	52.064
248.50	59.354
248.71	55.083
248.92	60.124
249.13	58.867
249.35	65.273
249.56	58.799
249.77	63.891
249.98	56.303
250.20	68.316
250.41	65.854
250.62	62.717
250.83	49.939
251.05	49.605
251.26	33.124
251.47	53.693
251.68	42.900
251.90	44.357
252.11	45.484
252.32	43.140
252.53	58.851
252.75	38.431
252.96	45.558
253.17	46.305
253.38	39.074
253.59	48.524
253.81	35.274
254.02	40.332
254.23	44.347
254.44	43.583
254.66	42.556
254.87	43.770
255.08	48.885
255.29	64.991
255.50	40.659
255.72	52.305
255.93	53.234
256.14	57.447
256.35	53.704
256.57	40.441
256.78	42.212
256.99	37.352
257.20	48.454
257.41	43.619
257.63	43.429
257.84	51.180
258.05	47.078
258.26	47.029
258.47	40.248
258.69	42.164
258.90	22.099
259.11	38.981
259.32	35.929
259.53	34.872
