SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Sep 23 02:59:30 EST 2019
User: sgrac
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E01596
Integration Time (usec): 100000 (USB4E01596)
Spectra Averaged: 3 (USB4E01596)
Boxcar Smoothing: 0 (USB4E01596)
Correct for Electrical Dark: No (USB4E01596)
Strobe/Lamp Enabled: Yes (USB4E01596)
Correct for Detector Non-linearity: No (USB4E01596)
Correct for Stray Light: No (USB4E01596)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.44	415.385
178.66	415.385
178.87	415.385
179.09	1700.000
179.30	-3000.000
179.52	125.806
179.74	-9.434
179.95	225.000
180.17	-97.222
180.38	78.947
180.60	-663.636
180.82	48.889
181.03	1250.000
181.25	-100.000
181.46	-296.000
181.68	491.667
181.89	-50.000
182.11	-387.500
182.33	-187.500
182.54	283.333
182.76	483.333
182.97	-68.085
183.19	90.000
183.40	71.901
183.62	101.282
183.84	117.273
184.05	142.857
184.27	63.636
184.48	124.242
184.70	29.412
184.91	414.286
185.13	80.000
185.34	-3850.000
185.56	192.308
185.78	84.722
185.99	194.444
186.21	81.818
186.42	1625.000
186.64	-150.000
186.85	-440.000
187.07	102.000
187.28	111.842
187.50	-1.818
187.72	-35.897
187.93	283.636
188.15	38.542
188.36	53.947
188.58	73.469
188.79	88.462
189.01	87.324
189.22	243.243
189.44	-66.667
189.65	106.780
189.87	-275.000
190.09	-4.762
190.30	150.000
190.52	55.000
190.73	200.000
190.95	-416.667
191.16	80.952
191.38	140.541
191.59	54.412
191.81	116.129
192.02	-180.000
192.24	159.375
192.45	273.529
192.67	175.000
192.88	-5.660
193.10	73.770
193.31	137.500
193.53	53.226
193.74	100.000
193.96	142.857
194.18	142.308
194.39	226.667
194.61	60.274
194.82	286.364
195.04	18.293
195.25	-119.298
195.47	-40.741
195.68	116.667
195.90	27.273
196.11	-11.940
196.33	7400.000
196.54	270.732
196.76	328.571
196.97	155.844
197.19	70.270
197.40	471.429
197.62	55.963
197.83	45.161
198.05	169.091
198.26	-200.000
198.48	147.887
198.69	70.000
198.91	16.667
199.12	134.884
199.34	228.261
199.55	115.714
199.77	568.421
199.98	-67.647
200.20	77.632
200.41	24.194
200.63	107.080
200.84	492.857
201.06	688.889
201.27	102.439
201.49	35.211
201.70	-116.667
201.91	75.000
202.13	100.000
202.34	139.655
202.56	-12.000
202.77	88.889
202.99	750.000
203.20	300.000
203.42	437.500
203.63	92.105
203.85	700.000
204.06	82.000
204.28	27.273
204.49	122.222
204.71	49.153
204.92	-46.154
205.14	0.000
205.35	-3.333
205.56	-150.000
205.78	800.000
205.99	164.286
206.21	650.000
206.42	106.818
206.64	119.355
206.85	62.963
207.07	11.111
207.28	70.690
207.50	97.826
207.71	206.452
207.93	25.301
208.14	77.778
208.35	43.636
208.57	96.000
208.78	-466.667
209.00	136.170
209.21	-850.000
209.43	-1300.000
209.64	-253.333
209.86	86.598
210.07	84.884
210.28	157.746
210.50	231.034
210.71	115.686
210.93	52.206
211.14	108.989
211.36	318.750
211.57	122.727
211.78	95.714
212.00	117.647
212.21	10.000
212.43	148.718
212.64	122.340
212.86	71.622
213.07	115.596
213.29	-211.111
213.50	92.391
213.71	86.207
213.93	89.024
214.14	-490.909
214.36	67.647
214.57	162.025
214.78	186.667
215.00	58.333
215.21	0.000
215.43	181.081
215.64	71.429
215.86	112.500
216.07	117.143
216.28	-21.053
216.50	101.667
216.71	700.000
216.93	128.788
217.14	166.667
217.35	87.879
217.57	111.712
217.78	79.012
218.00	44.444
218.21	217.391
218.42	112.766
218.64	-7.143
218.85	68.000
219.07	15.000
219.28	43.925
219.49	-7.843
219.71	29.231
219.92	69.403
220.14	68.041
220.35	82.667
220.56	25.287
220.78	63.462
220.99	103.226
221.21	103.226
221.42	72.840
221.63	84.971
221.85	76.923
222.06	97.143
222.28	75.385
222.49	11.712
222.70	70.079
222.92	134.694
223.13	32.787
223.34	81.560
223.56	52.381
223.77	113.750
223.99	70.526
224.20	28.571
224.41	6.849
224.63	29.545
224.84	36.486
225.05	41.453
225.27	4.348
225.48	-27.451
225.69	44.361
225.91	117.568
226.12	58.140
226.34	35.570
226.55	0.719
226.76	53.125
226.98	34.118
227.19	16.406
227.40	71.875
227.62	24.868
227.83	29.614
228.04	28.212
228.26	37.018
228.47	13.314
228.69	6.091
228.90	5.117
229.11	25.043
229.33	8.934
229.54	16.216
229.75	7.234
229.97	2.692
230.18	5.618
230.39	15.708
230.61	10.477
230.82	7.784
231.03	9.160
231.25	-4.140
231.46	16.968
231.67	2.490
231.89	10.446
232.10	18.023
232.31	1.089
232.53	7.131
232.74	24.299
232.95	5.989
233.17	8.200
233.38	3.361
233.59	12.801
233.81	19.746
234.02	15.431
234.23	25.177
234.45	17.882
234.66	9.956
234.87	8.402
235.09	14.148
235.30	17.863
235.51	17.438
235.73	6.308
235.94	20.174
236.15	21.083
236.36	-4.860
236.58	6.708
236.79	4.720
237.00	12.317
237.22	8.503
237.43	15.362
237.64	12.598
237.86	-0.188
238.07	8.935
238.28	10.323
238.50	4.899
238.71	14.748
238.92	14.063
239.13	6.271
239.35	13.219
239.56	13.958
239.77	12.245
239.99	14.528
240.20	9.418
240.41	15.925
240.63	4.178
240.84	5.473
241.05	7.618
241.26	4.130
241.48	9.451
241.69	5.719
241.90	4.455
242.12	8.280
242.33	5.812
242.54	3.816
242.75	4.511
242.97	4.519
243.18	2.393
243.39	3.030
243.61	6.178
243.82	5.649
244.03	2.916
244.24	3.592
244.46	4.869
244.67	5.636
244.88	4.712
245.09	6.475
245.31	7.474
245.52	0.844
245.73	0.786
245.95	6.043
246.16	2.448
246.37	2.226
246.58	5.605
246.80	4.148
247.01	4.709
247.22	3.172
247.43	6.596
247.65	6.307
247.86	5.805
