SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Sep 20 03:10:53 EST 2019
User: sgrac
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E01596
Integration Time (usec): 100000 (USB4E01596)
Spectra Averaged: 1 (USB4E01596)
Boxcar Smoothing: 0 (USB4E01596)
Correct for Electrical Dark: No (USB4E01596)
Strobe/Lamp Enabled: Yes (USB4E01596)
Correct for Detector Non-linearity: No (USB4E01596)
Correct for Stray Light: No (USB4E01596)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.44	386.957
178.66	386.957
178.87	386.957
179.09	-475.000
179.30	213.333
179.52	525.000
179.74	2440.000
179.95	-340.000
180.17	-718.750
180.38	-693.750
180.60	-387.097
180.82	513.043
181.03	-1975.000
181.25	-1220.000
181.46	-1254.545
181.68	0.000
181.89	10900.000
182.11	1500.000
182.33	1015.385
182.54	-225.714
182.76	272.000
182.97	448.148
183.19	1577.778
183.40	-681.250
183.62	714.286
183.84	-280.000
184.05	0.000
184.27	13400.000
184.48	530.000
184.70	6000.000
184.91	900.000
185.13	363.636
185.34	275.926
185.56	-342.857
185.78	452.632
185.99	-8100.000
186.21	457.143
186.42	1108.333
186.64	214.925
186.85	227.160
187.07	516.667
187.28	-208.108
187.50	-459.091
187.72	287.500
187.93	17400.000
188.15	600.000
188.36	280.769
188.58	817.647
188.79	6950.000
189.01	497.059
189.22	950.000
189.44	246.809
189.65	-650.000
189.87	757.143
190.09	461.111
190.30	-3040.000
190.52	343.902
190.73	507.407
190.95	-1200.000
191.16	-908.333
191.38	-469.565
191.59	1177.778
191.81	297.500
192.02	352.500
192.24	311.111
192.45	348.571
192.67	554.545
192.88	0.000
193.10	423.529
193.31	-1000.000
193.53	204.545
193.74	350.000
193.96	1530.000
194.18	311.594
194.39	334.000
194.61	483.333
194.82	537.931
195.04	825.000
195.25	265.957
195.47	789.474
195.68	-1350.000
195.90	3500.000
196.11	3075.000
196.33	-459.259
196.54	468.966
196.76	268.889
196.97	833.333
197.19	-605.556
197.40	397.222
197.62	-814.286
197.83	700.000
198.05	392.105
198.26	545.455
198.48	1141.667
198.69	457.143
198.91	1842.857
199.12	307.500
199.34	283.077
199.55	-972.727
199.77	650.000
199.98	2160.000
200.20	1154.545
200.41	366.667
200.63	-2180.000
200.84	426.829
201.06	-8300.000
201.27	770.588
201.49	259.016
201.70	888.235
201.91	912.500
202.13	830.000
202.34	3550.000
202.56	1800.000
202.77	-2266.667
202.99	693.333
203.20	519.048
203.42	-300.000
203.63	454.839
203.85	-495.833
204.06	4300.000
204.28	-2325.000
204.49	1642.857
204.71	260.417
204.92	1233.333
205.14	0.000
205.35	880.000
205.56	400.000
205.78	451.282
205.99	378.378
206.21	486.207
206.42	1766.667
206.64	-275.610
206.85	926.667
207.07	923.077
207.28	426.667
207.50	-1700.000
207.71	309.302
207.93	5050.000
208.14	-194.595
208.35	410.345
208.57	-893.750
208.78	458.621
209.00	344.737
209.21	0.000
209.43	508.696
209.64	265.116
209.86	1542.857
210.07	709.091
210.28	550.000
210.50	2060.000
210.71	305.128
210.93	360.526
211.14	273.770
211.36	482.857
211.57	1587.500
211.78	-413.636
212.00	434.615
212.21	-668.421
212.43	464.516
212.64	390.476
212.86	403.571
213.07	571.429
213.29	213.158
213.50	-276.471
213.71	-10300.000
213.93	-1588.889
214.14	546.667
214.36	-1685.714
214.57	179.070
